mq_ra,mq_dec,mq_name,mq_z,mq_cite
16.2211549,0.43308329999999995,SDSS J010453.07+002559.0,1.775,DR14Q
16.224034900000003,-0.46946499999999997,2SLAQ J010453.76-002810.0,1.71,2SLAQ
16.228595900000002,-0.175852,SDSS J010454.86-001033.0,1.861,DR14Q
16.229143,0.267534,2SLAQ J010454.99+001603.1,0.311,2SLAQ
16.2291828,0.2791953,SDSS J010455.00+001645.1,0.722,DR14Q
16.2327993,1.1494348,SDSS J010455.87+010857.9,3.46,DR14Q
16.233591,0.021672999999999998,2SLAQ J010456.06+000118.0,0.27699999999999997,2SLAQ
16.2379988,-0.4392149,SDSS J010457.11-002621.1,2.18,DR14Q
16.2383385,0.7244176999999999,SDSS J010457.20+004327.9,2.551,DR14Q
16.2417832,0.42280100000000004,SDSS J010458.02+002522.0,1.75,DR14Q
16.2425095,-1.0868923000000001,SDSS J010458.20-010512.8,2.955,DR14Q
16.2428003,-0.040706400000000004,SDSS J010458.27-000226.5,2.23,DR14Q
16.2445206,-0.3613243,SDSS J010458.68-002140.7,1.31,DR14Q
16.2457356,0.9557559999999999,SDSS J010458.97+005720.7,0.665,DR14Q
16.249160699999997,0.8258559000000001,SDSS J010459.79+004933.0,2.371,DR14Q
16.249221300000002,-0.641837,SDSS J010459.81-003830.6,2.16,DR14Q
16.2531015,-0.1721579,SDSS J010500.74-001019.7,1.3230000000000002,DR14Q
16.2550077,0.11007449999999999,SDSS J010501.20+000636.2,3.688,DR14Q
16.256176800000002,0.4734377,SDSS J010501.48+002824.3,1.7590000000000001,DR14Q
16.2590865,-0.11977830000000002,2SLAQ J010502.19-000711.1,0.866,2SLAQ
16.2643333,0.9775617,SDSS J010503.43+005839.2,2.552,DR14Q
16.2701793,1.188959,SDSS J010504.84+011120.2,1.419,DR14Q
16.274227800000002,0.7232569000000001,SDSS J010505.81+004323.7,0.9279999999999999,DR14Q
16.2751527,0.5133399000000001,SDSS J010506.03+003048.0,1.278,DR14Q
16.275287699999996,0.653594,SDSS J010506.06+003912.9,1.04,DR14Q
16.2801051,-0.4185096,SDSS J010507.22-002506.6,1.6059999999999999,DR14Q
16.2803822,0.41126899999999994,SDSS J010507.29+002440.5,1.7730000000000001,DR14Q
16.281874900000002,0.5791887,SDSS J010507.64+003445.0,2.026,DR14Q
16.2819825,-1.2006860000000001,SDSS J010507.67-011202.4,0.9,DR14Q
16.2838886,-0.8448110000000001,LBQS 0102-0106,1.597,DR7Q
16.2887517,0.882999,LBQS 0102+0036,0.65,DR7Q
16.2913883,0.6527995,SDSS J010509.93+003910.0,1.92,DR14Q
16.2922429,-0.7319477,SDSS J010510.13-004355.0,0.905,DR14Q
16.292881400000002,0.1488094,2SLAQ J010510.28+000855.8,2.09,2SLAQ
16.2970089,0.7211267,SDSS J010511.28+004316.0,2.045,DR14Q
16.3010865,-1.0081360000000001,SDSS J010512.26-010029.2,1.594,DR14Q
16.3016818,0.5942385,SDSS J010512.40+003539.2,0.8490000000000001,DR14Q
16.3030056,-0.5450079000000001,SDSS J010512.72-003242.0,1.609,DR14Q
16.3058871,-0.440317,SDSS J010513.41-002625.1,0.863,DR14Q
16.3066981,0.7640555,SDSS J010513.60+004550.5,1.851,DR14Q
16.3079394,-0.6965598000000001,SDSS J010513.90-004147.6,1.535,DR14Q
16.3087979,-1.039731,SDSS J010514.11-010223.0,0.5479999999999999,DR14Q
16.3100705,-0.7426053000000001,SDSS J010514.41-004433.3,0.23199999999999998,DR14Q
16.3101977,-0.8766200000000001,SDSS J010514.44-005235.8,1.3969999999999998,DR14Q
16.310266,0.33442540000000004,SDSS J010514.46+002003.9,0.298,DR14
16.310403,0.040586699999999996,SDSS J010514.49+000226.1,0.203,DR14
16.310592,-0.3749531,SDSS J010514.54-002229.8,1.325,DR14Q
16.3110951,0.6766434,SDSS J010514.66+004035.9,1.358,DR14Q
16.3143837,0.795111,SDSS J010515.45+004742.3,2.406,DR14Q
16.3151332,-1.2440959999999999,SDSS J010515.63-011438.7,2.496,DR14Q
16.3168017,-0.6466065,SDSS J010516.03-003847.7,1.3940000000000001,DR14Q
16.3205466,0.04863030000000001,SDSS J010516.93+000255.0,1.6440000000000001,DR14Q
16.3214295,-0.35909009999999997,SDSS J010517.14-002132.7,1.722,DR14Q
16.3233353,1.1198771,SDSS J010517.60+010711.5,0.872,DR14Q
16.324589000000003,1.194903,SDSS J010517.90+011141.6,0.986,DR14
16.3255325,0.262538,SDSS J010518.12+001545.1,0.408,DR14Q
16.327293599999997,-0.1770016,SDSS J010518.55-001037.2,1.3019999999999998,DR14Q
16.328263500000002,-0.3239035,2SLAQ J010518.77-001925.9,2.935,2SLAQ
16.3330008,1.1321801,SDSS J010519.92+010755.8,1.6019999999999999,DR14Q
16.3354965,-0.346695,SDSS J010520.51-002048.1,1.8359999999999999,DR14Q
16.3357307,0.6663418999999999,SDSS J010520.57+003958.8,1.151,DR14Q
16.3362636,-0.7695181999999999,SDSS J010520.70-004610.2,2.37,DR14Q
16.337557,-0.775564,2SLAQ J010521.01-004632.0,0.177,2SLAQ
16.348406,1.2226089,SDSS J010523.61+011321.3,0.205,DR14
16.348731400000002,-0.4274523,SDSS J010523.69-002538.8,2.156,DR14Q
16.350294,-0.183617,2SLAQ J010524.07-001101.0,0.047,2SLAQ
16.3509146,0.1503418,SDSS J010524.21+000901.2,0.418,DR14Q
16.351651800000003,-0.4242044,SDSS J010524.39-002527.1,3.529,DR14Q
16.3518535,-0.3770712,2SLAQ J010524.44-002237.4,2.529,2SLAQ
16.3523297,0.6886680000000001,SDSS J010524.55+004119.2,2.366,DR14Q
16.353098000000003,-0.6033618000000001,SDSS J010524.74-003612.1,0.456,DR14
16.3544249,0.24306220000000003,SDSS J010525.06+001435.0,2.693,DR14Q
16.355969,1.0122751,SDSS J010525.43+010044.1,0.18899999999999997,DR14
16.358486300000003,0.8946226,SDSS J010526.03+005340.6,1.158,DR14Q
16.364988699999998,-0.4929668,SDSS J010527.59-002934.6,3.4989999999999997,DR14Q
16.3669799,0.6936973000000001,SDSS J010528.07+004137.3,1.2429999999999999,DR14Q
16.3682766,0.6685318,SDSS J010528.38+004006.7,2.695,DR14Q
16.3687374,0.7737227,SDSS J010528.49+004625.4,2.18,DR14Q
16.3698482,1.0836533000000002,SDSS J010528.76+010501.1,1.621,DR14Q
16.370458199999998,0.2435522,SDSS J010528.90+001436.7,2.1,DR14Q
16.3717394,-0.29412790000000005,2SLAQ J010529.21-001738.9,0.764,2SLAQ
16.373210999999998,-0.776706,SDSS J010529.57-004636.1,0.8590000000000001,DR14Q
16.3733632,-0.1844713,SDSS J010529.60-001104.0,0.738,DR14Q
16.378378400000003,-0.1087116,2SLAQ J010530.81-000631.3,0.871,2SLAQ
16.3790245,1.0881816,SDSS J010530.96+010517.4,2.041,DR14Q
16.381562900000002,0.5866186,SDSS J010531.57+003511.8,0.89,DR14Q
16.3862073,1.0688781,SDSS J010532.68+010407.9,2.502,DR14Q
16.3864001,-0.42003999999999997,SDSS J010532.73-002512.1,1.639,DR14Q
16.3866761,1.1321478999999999,SDSS J010532.80+010755.7,0.18899999999999997,DR14Q
16.3879357,0.7558315999999999,SDSS J010533.10+004520.9,2.48,DR14Q
16.391108499999998,-0.4894535,2SLAQ J010533.86-002922.0,2.4659999999999997,2SLAQ
16.39191,0.1937431,SDSS J010534.05+001137.4,0.271,DR14
16.395542000000003,0.36625959999999996,SDSS J010534.93+002158.5,0.892,DR14Q
16.395674,0.101944,SDSS J010534.96+000606.9,1.296,DR14Q
16.3983037,-0.4243146,SDSS J010535.59-002527.5,2.585,DR14Q
16.4024742,-0.8643576999999999,SDSS J010536.59-005151.6,0.9670000000000001,DR14Q
16.4075259,0.6339785,SDSS J010537.80+003802.3,0.75,DR14Q
16.4086102,0.9544388,SDSS J010538.06+005715.9,1.58,DR14Q
16.4109326,-1.1692930000000001,SDSS J010538.62-011009.4,1.485,DR14Q
16.4174729,-0.22054859999999998,2SLAQ J010540.19-001313.9,2.3040000000000003,2SLAQ
16.4195153,0.21907020000000002,SDSS J010540.68+001308.6,0.904,DR14Q
16.4213359,0.1968081,SDSS J010541.12+001148.5,0.887,DR14Q
16.4216459,-0.9489109,SDSS J010541.19-005656.0,1.295,DR14Q
16.4313389,0.6677401999999999,LBQS 0103+0024,1.078,DR7Q
16.4330656,-0.6379923000000001,SDSS J010543.93-003816.7,1.6369999999999998,DR14Q
16.436022400000002,-0.7460948000000001,SDSS J010544.64-004445.9,2.887,DR14Q
16.4363783,-0.3773155,SDSS J010544.73-002238.3,1.3430000000000002,DR14Q
16.4365178,0.6493111999999999,SDSS J010544.76+003857.5,1.777,DR14Q
16.438234,-0.5653371,SDSS J010545.17-003355.2,1.851,DR14Q
16.4401513,-0.9133899999999999,SDSS J010545.63-005448.2,2.011,DR14Q
16.4419041,-0.781327,SDSS J010546.05-004652.7,1.69,DR14Q
16.4445639,0.25759829999999995,SDSS J010546.69+001527.3,1.933,DR14Q
16.4469983,1.0163197,SDSS J010547.27+010058.7,0.9590000000000001,DR14Q
16.4487292,-0.7474305,2SLAQ J010547.69-004450.6,1.271,2SLAQ
16.4544921,-0.2895215,SDSS J010549.07-001722.2,3.136,DR14Q
16.4553712,0.3216877,SDSS J010549.28+001918.0,1.7690000000000001,DR14Q
16.4592744,-0.33730920000000003,SDSS J010550.22-002014.3,1.71,DR14Q
16.4598815,0.8839100000000001,SDSS J010550.37+005302.0,2.476,DR14Q
16.460077300000002,-0.215214,SDSS J010550.41-001254.7,1.02,DR14Q
16.4618002,-1.1133391000000001,SDSS J010550.83-010648.0,2.06,DR14Q
16.4631569,-0.9382018,SDSS J010551.15-005617.5,0.741,DR14Q
16.4643178,-0.4706031,SDSS J010551.43-002814.1,1.952,DR14Q
16.4648076,-1.2099626,SDSS J010551.55-011235.8,1.796,DR14Q
16.468199900000002,-0.0080457,SDSS J010552.36-000028.9,1.054,DR14Q
16.469480599999997,1.0125048,SDSS J010552.67+010045.0,2.784,DR14Q
16.4732131,0.327798,SDSS J010553.57+001940.0,1.203,DR14Q
16.4740139,0.0422639,SDSS J010553.76+000232.1,1.319,DR14Q
16.475089,-1.0313994,SDSS J010554.02-010153.0,0.067,DR14
16.4752553,-0.7865919,SDSS J010554.06-004711.7,2.015,DR14Q
16.4753451,-0.2626033,2SLAQ J010554.08-001545.4,1.4509999999999998,2SLAQ
16.475947,0.3996737,SDSS J010554.22+002358.8,0.265,DR14
16.4762335,-0.8168306,SDSS J010554.29-004900.5,2.65,DR14Q
16.4766919,1.2241355,SDSS J010554.40+011326.8,3.0639999999999996,DR14Q
16.4800805,-0.9414283999999999,SDSS J010555.21-005629.1,1.214,DR14Q
16.481952300000003,0.8489361999999999,SDSS J010555.66+005056.1,1.112,DR14Q
16.484081,0.12576099999999998,2SLAQ J010556.17+000732.7,0.19699999999999998,2SLAQ
16.4873814,0.5225669,SDSS J010556.97+003121.2,2.889,DR14Q
16.4879369,-1.1146610000000001,SDSS J010557.10-010652.7,1.29,DR14Q
16.4888025,1.224413,SDSS J010557.31+011327.8,0.831,DR14Q
16.4911541,-0.3944038,SDSS J010557.87-002339.8,1.062,DR14Q
16.495113,-0.7012286,SDSS J010558.82-004204.4,0.327,DR14
16.4971815,-0.2246098,SDSS J010559.32-001328.5,2.445,DR14Q
16.5012532,0.26610700000000004,SDSS J010600.30+001557.9,1.345,DR14Q
16.5019299,0.215495,SDSS J010600.46+001255.7,2.342,DR14Q
16.502746300000002,0.47366790000000003,SDSS J010600.65+002825.2,1.126,DR14Q
16.5039909,0.6151959,SDSS J010600.95+003654.7,1.3530000000000002,DR14Q
16.5060419,1.1260636,SDSS J010601.45+010733.8,2.7960000000000003,DR14Q
16.5124511,-0.5275208,SDSS J010602.98-003139.0,1.297,DR14Q
16.512567699999998,-0.5597390999999999,SDSS J010603.01-003335.0,2.064,DR14Q
16.512664100000002,-0.07609260000000001,SDSS J010603.03-000433.9,2.355,DR14Q
16.5150829,-0.1065115,SDSS J010603.61-000623.4,1.475,DR14Q
16.5160858,0.0193875,SDSS J010603.86+000109.7,1.466,DR14Q
16.5161076,1.08504,SDSS J010603.86+010506.1,1.615,DR14Q
16.516594400000002,1.2172797,SDSS J010603.98+011302.2,1.9140000000000001,DR14Q
16.518687,-0.4660147,SDSS J010604.48-002757.6,0.502,DR14
16.5195706,-0.6309629,SDSS J010604.69-003751.4,2.01,DR14Q
16.5223275,-0.997458,SDSS J010605.35-005950.8,1.857,DR14Q
16.5246413,0.6505364,SDSS J010605.91+003901.9,1.367,DR14Q
16.5256378,0.9049017,SDSS J010606.15+005417.6,2.2969999999999997,DR14Q
16.5277829,-0.7674772,SDSS J010606.66-004602.9,0.139,DPeake
16.5282163,-1.0543221,SDSS J010606.77-010315.5,2.2840000000000003,DR14Q
16.528863,0.3403425,NPM 1G+00.0035,0.044000000000000004,PGC
16.52938,0.157659,SDSS J010607.05+000927.5,0.528,DR14
16.5296651,0.2702636,SDSS J010607.11+001612.9,1.666,DR14Q
16.5299367,-0.9885103999999999,SDSS J010607.18-005918.6,1.87,DR14Q
16.531287699999996,0.4864901,SDSS J010607.50+002911.3,1.767,DR14Q
16.5332164,0.7354967,SDSS J010607.97+004407.7,1.37,DR14Q
16.533349599999998,0.9099219000000001,SDSS J010608.00+005435.7,2.925,DR14Q
16.535817,0.2251766,SDSS J010608.59+001330.6,1.855,DR14Q
16.5403174,0.43630870000000005,SDSS J010609.67+002610.7,2.491,DR14Q
16.5415043,-0.5826174,SDSS J010609.96-003457.4,1.314,DR14Q
16.5464505,1.2022365,SDSS J010611.14+011208.0,1.8,DR14Q
16.5464757,-0.086023,2SLAQ J010611.14-000509.6,1.7169999999999999,2SLAQ
16.5474497,-1.0822793,SDSS J010611.38-010456.2,2.9139999999999997,DR14Q
16.5498505,-0.358383,SDSS J010611.96-002130.1,2.924,DR14Q
16.5501096,0.8723128000000001,SDSS J010612.02+005220.3,0.257,DR14Q
16.5509212,0.32226309999999997,SDSS J010612.22+001920.1,3.11,DR14Q
16.554614800000003,1.1032723999999998,LIRAS J010613.11+010611.8,0.42200000000000004,LIRAS
16.5548947,0.5517071,SDSS J010613.17+003306.1,1.5230000000000001,DR14Q
16.556763,-0.8633659,SDSS J010613.62-005148.1,2.887,DR14
16.5591774,0.0909667,2SLAQ J010614.19+000527.5,1.192,2SLAQ
16.5592977,-1.1169686,SDSS J010614.23-010701.0,1.851,DR14Q
16.5599461,1.235956,SDSS J010614.38+011409.4,1.354,DR14Q
16.561328500000002,1.1686333,SDSS J010614.71+011007.0,2.06,DR14Q
16.5618212,0.6934114,SDSS J010614.83+004136.2,0.735,DR14Q
16.5635422,1.2557865,SDSS J010615.25+011520.8,1.462,DR14Q
16.564235999999998,0.6217709,SDSS J010615.41+003718.3,1.301,DR14Q
16.566605300000003,0.1990709,SDSS J010615.98+001156.6,2.622,DR14Q
16.5667914,-0.3240708,SDSS J010616.02-001926.6,1.8330000000000002,DR14Q
16.566907,0.25666439999999996,SDSS J010616.05+001523.9,3.04,DR14Q
16.5683194,0.949125,SDSS J010616.39+005656.8,1.868,DR14Q
16.5691051,0.9429221,SDSS J010616.58+005634.5,2.77,DR14Q
16.574112099999997,0.529857,SDSS J010617.78+003147.4,1.3130000000000002,DR14Q
16.574428400000002,0.6219260999999999,SDSS J010617.86+003718.9,1.6380000000000001,DR14Q
16.5755949,-1.1583896999999999,SDSS J010618.14-010930.2,2.58,DR14Q
16.5779725,-0.367794,SDSS J010618.71-002204.0,0.447,DR14Q
16.5788193,-1.102248,SDSS J010618.91-010608.0,1.4869999999999999,DR14Q
16.580187300000002,0.8064763,BRI 0103+0032,4.435,1726
16.580921,-0.5578502,SDSS J010619.42-003328.2,0.502,DR14
16.5846388,-0.49751660000000003,2SLAQ J010620.30-002951.1,1.113,2SLAQ
16.5852441,0.3904237,SDSS J010620.45+002325.5,1.256,DR14Q
16.5874077,-0.9177483000000001,SDSS J010620.97-005503.8,0.9670000000000001,DR14Q
16.5896122,0.7384491999999999,SDSS J010621.50+004418.4,2.012,DR14Q
16.5924019,0.6755923,SDSS J010622.17+004032.1,3.5180000000000002,DR14Q
16.5932919,0.8562175,SDSS J010622.39+005122.3,2.698,DR14Q
16.5941789,0.3685522,SDSS J010622.60+002206.7,1.77,DR14Q
16.595398,-0.35547829999999997,SDSS J010622.89-002119.7,0.44799999999999995,DR14
16.595668300000003,-1.0018631,SDSS J010622.96-010006.7,1.54,DR14Q
16.5967294,1.1660266000000001,SDSS J010623.21+010957.6,3.159,DR14Q
16.5981612,-0.3416218,SDSS J010623.55-002029.8,1.3219999999999998,DR14Q
16.598996,-0.7864616,SDSS J010623.75-004711.2,1.632,DR14Q
16.599897400000003,-1.138191,SDSS J010623.97-010817.4,1.335,DR14Q
16.6001016,0.3321058,SDSS J010624.02+001955.5,1.358,DR14Q
16.605192499999998,0.3683506,SDSS J010625.24+002206.0,1.5830000000000002,DR14Q
16.607599800000003,0.8953341999999999,SDSS J010625.82+005343.2,0.313,LIRAS
16.609342,-0.7753923,SDSS J010626.24-004631.4,1.528,DR14Q
16.6115532,-0.880131,SDSS J010626.77-005248.4,0.965,DR14Q
16.6122029,0.29923690000000003,SDSS J010626.92+001757.2,2.436,DR14Q
16.612892199999997,-1.228707,SDSS J010627.09-011343.3,1.767,DR14Q
16.6131288,-0.16261889999999998,SDSS J010627.15-000945.4,1.06,DR14Q
16.6136318,0.34542890000000004,SDSS J010627.27+002043.5,3.142,DR14Q
16.6167356,-0.4283552,SDSS J010628.01-002542.0,3.358,DR14Q
16.6203404,-0.1551316,SDSS J010628.88-000918.4,2.099,DR14Q
16.6233407,0.022899,LBQS 0103-0014,1.631,DR7Q
16.6234432,-0.0083937,SDSS J010629.62-000030.2,3.513,DR14Q
16.625853,0.17797449999999998,SDSS J010630.20+001040.7,0.42100000000000004,DR14
16.626667,-0.8526303,SDSS J010630.40-005109.4,1.122,DR14
16.627436,0.2754092,SDSS J010630.58+001631.4,0.457,DR14
16.628664999999998,-0.168371,SDSS J010630.87-001006.1,0.49,DR14
16.6302154,-1.1674208000000001,SDSS J010631.25-011002.7,0.7709999999999999,DR14Q
16.6320688,-0.7016085,SDSS J010631.69-004205.7,1.263,DR14Q
16.6341611,0.33943270000000003,SDSS J010632.19+002021.9,0.895,DR14Q
16.6356216,-0.2587625,SDSS J010632.54-001531.5,2.221,DR14Q
16.6371861,-0.7796299,SDSS J010632.92-004646.6,0.797,DR14Q
16.6372249,0.4629156,SDSS J010632.93+002746.4,1.318,DR14Q
16.6372599,1.0627475,SDSS J010632.94+010345.8,2.126,DR14Q
16.641641800000002,0.22385909999999998,SDSS J010633.99+001325.8,0.917,DR14Q
16.643627300000002,0.8553674000000001,SDSS J010634.47+005119.3,1.9380000000000002,DR14Q
16.651413,-1.0402581,SDSS J010636.33-010224.9,1.012,DR14Q
16.6523209,0.287066,LBQS 0104+0001,0.9109999999999999,DR7Q
16.6523669,1.1886816,SDSS J010636.56+011119.2,1.995,DR14Q
16.6555255,-0.7828241,SDSS J010637.32-004658.1,1.219,DR14Q
16.657401999999998,-1.0257458000000002,SDSS J010637.77-010132.6,2.48,DR14Q
16.6583328,-0.038447,SDSS J010637.99-000218.4,1.331,DR14Q
16.6592713,0.72238,SDSS J010638.22+004320.5,1.113,DR14Q
16.659675699999998,0.5681825,SDSS J010638.32+003405.4,2.59,DR14Q
16.6607395,0.3302718,SDSS J010638.57+001948.9,1.382,DR14Q
16.6670685,-0.0064839,SDSS J010640.09-000023.3,1.489,DR14Q
16.668872099999998,-0.0431851,PGC 1153327,0.11,PGC
16.670321100000002,-0.7814419,SDSS J010640.87-004653.1,0.515,DR14
16.6709595,-0.32929440000000004,SDSS J010641.03-001945.4,0.9259999999999999,DR14Q
16.6710701,-0.863599,SDSS J010641.05-005148.9,0.8690000000000001,DR14Q
16.6760758,0.3179964,SDSS J010642.25+001904.7,1.9169999999999998,DR14Q
16.678740599999998,0.0052124,SDSS J010642.89+000018.7,2.149,DR14Q
16.6796074,0.40973000000000004,SDSS J010643.10+002435.0,1.022,DR14Q
16.680935199999997,-1.0883496000000001,SDSS J010643.42-010518.0,1.855,DR14Q
16.6824237,0.6949625,SDSS J010643.78+004141.8,1.204,DR14Q
16.6912156,0.9368049999999999,SDSS J010645.89+005612.4,2.055,DR14Q
16.692495,-0.7118436,SDSS J010646.19-004242.6,2.207,DR14Q
16.6931873,-0.3049845,SDSS J010646.36-001817.9,1.19,DR14Q
16.6944142,-0.794605,SDSS J010646.65-004740.5,1.4040000000000001,DR14Q
16.6984519,0.4740328,SDSS J010647.62+002826.5,2.964,DR14Q
16.6984785,0.013797499999999999,SDSS J010647.63+000049.6,1.871,DR14Q
16.7001362,0.77436,LBQS 0104+0030,1.8769999999999998,DR7Q
16.701023199999998,-0.44599300000000003,SDSS J010648.24-002645.5,1.287,DR14Q
16.701841599999998,-1.1373363,SDSS J010648.44-010814.4,0.9670000000000001,DR14Q
16.7043686,-0.5678568,SDSS J010649.04-003404.2,2.699,DR14Q
16.7123185,-0.603238,SDSS J010650.95-003611.6,1.742,DR14Q
16.7145472,-0.7764111,SDSS J010651.49-004635.0,1.865,DR14Q
16.715179199999998,-1.2022186000000001,SDSS J010651.64-011207.9,1.415,DR14Q
16.7163561,-0.5024044,SDSS J010651.92-003008.6,0.573,DR14
16.719445699999998,-1.0475464,SDSS J010652.66-010251.1,1.382,DR14Q
16.7197843,0.16882049999999998,SDSS J010652.74+001007.7,0.38,DR14Q
16.7233239,0.8084439999999999,SDSS J010653.59+004830.3,1.218,DR14Q
16.7252217,0.395841,SDSS J010654.05+002345.0,1.021,DR14Q
16.726115300000004,1.0374016,SDSS J010654.26+010214.6,1.474,DR14Q
16.7263093,-0.6838765,SDSS J010654.31-004101.9,2.0780000000000003,DR14Q
16.729824100000002,-0.9189110999999999,SDSS J010655.15-005508.0,1.3840000000000001,DR14Q
16.731395499999998,-0.41876,SDSS J010655.53-002507.5,0.787,DR14Q
16.7379346,-1.2187366000000002,SDSS J010657.10-011307.4,1.864,DR14Q
16.7410183,0.35941100000000004,SDSS J010657.84+002133.8,1.979,DR14Q
16.743206699999998,0.9846145000000001,SDSS J010658.36+005904.6,1.012,DR14Q
16.7435423,1.029664,LIRAS J010658.45+010146.8,0.314,LIRAS
16.7456272,1.0773157,LIRAS J010658.95+010438.3,0.327,LIRAS
16.7483745,0.2566503,SDSS J010659.60+001523.9,1.757,DR14Q
16.7501927,-0.110069,SDSS J010700.04-000636.2,1.83,DR14Q
16.759332699999998,0.9283030000000001,SDSS J010702.23+005541.8,1.3619999999999999,DR14Q
16.7602451,-0.3556009,SDSS J010702.45-002120.1,1.735,DR14Q
16.773160999999998,0.10248,SDSS J010705.55+000608.9,1.357,DR14Q
16.7733106,0.7167729,SDSS J010705.59+004300.3,1.429,DR14Q
16.7733557,0.6814618,SDSS J010705.60+004053.2,1.7180000000000002,DR14Q
16.7733681,-0.3877644,SDSS J010705.60-002315.9,0.24100000000000002,DR14
16.774787300000003,-1.203743,SDSS J010705.94-011213.4,0.127,DPeake
16.7748566,0.411318,SDSS J010705.96+002440.7,1.765,DR14Q
16.7790452,-1.184836,SDSS J010706.97-011105.4,1.114,DR14Q
16.7798949,0.4828572,SDSS J010707.17+002858.2,2.6839999999999997,DR14Q
16.7810695,-0.412102,SDSS J010707.45-002443.5,1.025,DR14Q
16.782041500000002,-0.5462916,SDSS J010707.68-003246.6,1.881,DR14Q
16.7827823,0.2683902,CQ0107+0016,3.35,0637
16.783212,0.24732939999999998,SDSS J010707.97+001450.3,0.935,DR14Q
16.7839241,0.6201265,SDSS J010708.14+003712.4,1.469,DR14Q
16.7879412,-0.8153923000000001,SDSS J010709.10-004855.4,1.443,DR14Q
16.7881591,-0.6217068,MCG 0-03-074,0.018000000000000002,PGC
16.7889487,-0.1303516,SDSS J010709.34-000749.2,0.682,DR14Q
16.7906656,0.2944953,SDSS J010709.75+001740.1,0.9,DR14Q
16.7922922,0.5847114999999999,SDSS J010710.15+003504.9,2.27,DR14Q
16.798958399999997,0.6687795999999999,SDSS J010711.74+004007.6,1.095,DR14Q
16.7995086,-0.48584629999999995,SDSS J010711.88-002909.0,0.9790000000000001,DR14Q
16.8001468,1.2320761,SDSS J010712.03+011355.4,2.306,DR14Q
16.8009758,-0.9128219999999999,SDSS J010712.23-005446.1,1.083,DR14Q
16.8028914,0.0634302,SDSS J010712.69+000348.3,0.531,DR14Q
16.8091656,0.0878299,SDSS J010714.19+000516.1,1.851,DR14Q
16.8096897,0.2017398,SDSS J010714.32+001206.2,1.9,DR14Q
16.8103633,-0.8351905000000001,SDSS J010714.48-005006.6,0.6509999999999999,DR14Q
16.811642499999998,0.38249429999999995,SDSS J010714.79+002256.9,1.923,DR14Q
16.8118584,-1.2582292,SDSS J010714.84-011529.6,2.165,DR14Q
16.816407100000003,-0.8806598,SDSS J010715.93-005250.3,3.1,DR14Q
16.817718499999998,0.6241604000000001,SDSS J010716.25+003726.9,2.85,DR14Q
16.8179763,1.198281,SDSS J010716.31+011153.8,1.409,DR14Q
16.818074600000003,0.5384256,SDSS J010716.33+003218.3,2.424,DR14Q
16.8180848,0.5914366999999999,SDSS J010716.34+003529.1,3.673,DR14Q
16.8194672,0.41327359999999996,SDSS J010716.67+002447.7,2.805,DR14Q
16.8235659,-0.8885463,SDSS J010717.65-005318.7,1.001,DR14Q
16.826919600000004,0.22997470000000003,SDSS J010718.46+001347.9,2.519,DR14Q
16.8269704,-0.5333849,SDSS J010718.47-003200.1,3.1,DR14Q
16.8273421,0.1437307,SDSS J010718.56+000837.4,2.478,DR14Q
16.827684100000003,-0.9580044,SDSS J010718.64-005728.8,1.429,DR14
16.8281264,0.1070996,SDSS J010718.75+000625.5,0.7340000000000001,DR14Q
16.8305691,0.3625383,SDSS J010719.33+002145.1,2.15,DR14Q
16.834089399999996,-0.2512063,SDSS J010720.18-001504.3,1.351,DR14Q
16.834896,0.1922662,SDSS J010720.37+001132.1,1.3530000000000002,DR14Q
16.834970499999997,0.909797,SDSS J010720.39+005435.2,1.479,DR14Q
16.8355945,-0.9580834,SDSS J010720.54-005729.1,1.585,DR14Q
16.8373074,0.5137497999999999,SDSS J010720.95+003049.4,2.4330000000000003,DR14Q
16.838514,0.8595096999999999,SDSS J010721.24+005134.2,0.992,DR14Q
16.841087899999998,0.9685465,SDSS J010721.86+005806.7,1.4980000000000002,DR14Q
16.8422306,0.7660335,SDSS J010722.13+004557.7,0.557,DR14Q
16.8422871,0.17471910000000002,SDSS J010722.14+001028.9,1.746,DR14Q
16.843969,-0.4933577,SDSS J010722.55-002936.0,2.8480000000000003,DR14Q
16.8450528,-0.316347,SDSS J010722.81-001858.8,0.652,DR14Q
16.8458008,-1.1535357,SDSS J010722.99-010912.7,1.374,DR14Q
16.8469655,-0.6461489,SDSS J010723.27-003846.1,2.109,DR14Q
16.848866100000002,0.1978315,SDSS J010723.72+001152.1,1.733,DR14Q
16.851528100000003,-0.3593731,SDSS J010724.36-002133.7,1.0290000000000001,DR14Q
16.8535439,-0.9274199000000001,SDSS J010724.85-005538.7,2.917,DR14Q
16.8540318,-0.1227475,SDSS J010724.96-000721.8,2.489,DR14Q
16.8556978,-0.6006085999999999,SDSS J010725.36-003602.1,2.155,DR14Q
16.8577213,0.5618557,SDSS J010725.85+003342.6,2.543,DR14Q
16.859612600000002,-0.1493128,SDSS J010726.30-000857.5,2.5610000000000004,DR14Q
16.8708096,-0.748846,SDSS J010728.99-004455.8,1.126,DR14Q
16.8720562,-0.0933491,SDSS J010729.29-000536.0,2.452,DR14Q
16.8742963,0.8250966000000001,SDSS J010729.83+004930.3,2.126,DR14Q
